Transaction Amount,Carbon Volume,Price per Ton,Origin Country,Cross-Border Flag,Buyer Industry,Sudden Transaction Spike,Transaction Hour,Entity Type,Label
24664.78,2247.22,10.98,Indonesia,True,Technology,False,22,Foundation,Caution
9469.77,611.31,15.49,USA,False,Manufacturing,False,9,PT,Verified
116445.65,5897.73,19.74,China,False,Real Estate,True,18,Foundation,Caution
4182.29,380.71,10.99,Singapore,False,Manufacturing,False,16,PT,Verified
9080.42,606.32,14.98,USA,False,Energy,False,13,CV,Verified
30786.9,1693.31,18.18,USA,False,Technology,False,17,PT,Verified
293435.13,13722.42,21.38,China,True,Consulting,False,6,Foundation,Caution
20809.99,1048.65,19.84,USA,False,Energy,False,12,PT,Verified
188047.1,,15.62,Indonesia,True,,False,20,,Caution
6165.41,499.03,12.35,Indonesia,False,Manufacturing,False,15,Ltd.,Verified
10592.89,576.16,18.39,Singapore,False,Technology,False,11,PT,Verified
12117.82,,10.58,USA,False,,False,9,,Verified
34114.27,2664.64,12.8,Malaysia,False,Agriculture,False,16,Ltd.,Verified
6170.42,384.55,16.05,UK,True,Manufacturing,False,13,PT.,Verified
96509.37,8420.25,11.46,Malaysia,False,Manufacturing,False,11,PT,Verified
52375.3,3073.35,17.04,Indonesia,False,Forestry,False,16,PT,Verified
8308.64,589.23,14.1,Malaysia,False,Manufacturing,False,10,PT,Verified
951179.64,3924901.32,0.24,Panama,True,Holding Company,True,0,Individual,High-Risk
21146.94,,13.96,Indonesia,False,,False,10,,Verified
16381826.06,80427859.31,0.2,UAE,True,Luxury Goods,True,0,Foundation,High-Risk
45914.65,2733.04,16.8,Indonesia,True,Manufacturing,False,13,PT,Verified
7487.29,,19.59,Indonesia,False,,False,14,,Verified
110094.64,9130.19,12.06,UAE,True,Consulting,True,6,PT,Caution
11532.57,925.62,12.46,Indonesia,False,Agriculture,False,14,PT,Verified
6199.44,541.18,11.46,Indonesia,False,Technology,False,16,PT,Verified
5558.57,474.38,11.72,UK,False,Energy,False,13,PT,Verified
9244.24,572.74,16.14,Singapore,True,Forestry,False,10,PT,Verified
24268.56,2194.41,11.06,Indonesia,True,Manufacturing,False,9,CV,Verified
49938.41,3411.04,14.64,Indonesia,False,Manufacturing,False,15,PT,Verified
16124.37,888.31,18.15,Singapore,False,Manufacturing,False,11,PT,Verified
91042.03,5162.2,17.64,Indonesia,False,Technology,False,16,CV,Verified
95208.04,6823.37,13.95,Malaysia,False,Forestry,False,13,PT.,Verified
23019.6,1167.04,19.72,Indonesia,False,Energy,False,9,PT,Verified
92103.36,4941.51,18.64,Indonesia,False,Agriculture,False,9,Ltd.,Verified
14999.61,1454.55,10.31,UK,False,Technology,False,17,PT,Verified
31022.8,2818.01,11.01,USA,False,Agriculture,False,11,CV,Verified
227320.08,18796.47,12.09,China,True,Real Estate,True,18,PT,Caution
40546.47,3877.52,10.46,Indonesia,False,Agriculture,False,16,CV,Verified
29613.03,1911.01,15.5,UK,False,Forestry,False,10,PT,Verified
23234.07,943.84,24.62,China,True,Holding Company,True,18,Foundation,Caution
49965.76,3399.27,14.7,Malaysia,False,Energy,False,17,Ltd.,Verified
1753483.05,76859.73,22.81,Vietnam,False,Consulting,False,6,PT,Caution
2648.8,188.71,14.04,USA,False,Energy,False,11,PT,Verified
13895.47,916.58,15.16,USA,True,Manufacturing,False,16,PT,Verified
17415.66,,12.43,Indonesia,False,,False,12,,Verified
172259.57,12623.46,13.65,Singapore,False,Real Estate,True,6,PT,Caution
14091.04,1007.78,13.98,Singapore,False,Agriculture,False,10,CV,Verified
10071.46,609.46,16.53,Indonesia,False,Energy,False,15,Ltd.,Verified
203010.1,,0.49,Panama,True,,True,2,,High-Risk
24024.77,1930.34,12.45,China,False,Consulting,False,20,Individual,Caution
8357.0,445.67,18.75,Singapore,False,Energy,False,17,CV,Verified
43614.53,2321.3,18.79,Indonesia,False,Energy,False,10,PT,Verified
100022.87,5320.44,18.8,UAE,True,Consulting,True,20,PT,Caution
41848.52,2905.39,14.4,Indonesia,False,Manufacturing,False,14,PT,Verified
83084.03,5588.43,14.87,Indonesia,False,Technology,False,12,PT,Verified
33250.18,72296.22,0.46,Panama,True,Luxury Goods,True,1,LLC,High-Risk
12043.89,815.09,14.78,Indonesia,True,Technology,False,10,PT,Verified
7659.67,391.11,19.58,USA,False,Energy,False,13,PT,Verified
2061801.27,8849325.68,0.23,Cayman Islands,True,Luxury Goods,True,3,Foundation,High-Risk
500569.52,28224.65,17.74,China,False,Real Estate,True,6,PT,Caution
16660.45,1010.27,16.49,Indonesia,True,Forestry,False,10,Ltd.,Verified
6324.73,,16.27,Indonesia,False,,False,12,,Verified
52556.64,5163.86,10.18,Indonesia,False,Technology,False,12,PT,Verified
45287.9,,13.24,Singapore,True,,False,9,,Verified
10460.05,569.55,18.37,Indonesia,False,Manufacturing,False,14,PT,Verified
20698.81,1538.07,13.46,USA,False,Manufacturing,False,12,PT,Verified
79315.23,7312.42,10.85,Indonesia,True,Energy,False,10,PT,Verified
30329.94,1999.65,15.17,Indonesia,False,Technology,False,9,Ltd.,Verified
441048.48,25394.05,17.37,Indonesia,True,Consulting,False,19,PT,Caution
1496862.35,3225247.99,0.46,Panama,True,Holding Company,True,1,LLC,High-Risk
135395.95,10992.23,12.32,Singapore,False,Technology,False,16,PT,Verified
14433.32,1301.67,11.09,USA,False,Technology,False,15,PT,Verified
46027.24,3413.87,13.48,USA,False,Agriculture,False,12,CV,Verified
23033.57,2054.21,11.21,UK,True,Energy,False,16,PT.,Verified
101310.08,9609.51,10.54,Malaysia,False,Energy,False,15,CV,Verified
22875.0,1422.06,16.09,Indonesia,False,Agriculture,False,15,CV,Verified
154427724.19,362831415.21,0.43,Cayman Islands,True,Holding Company,True,5,LLC,High-Risk
32403.71,1813.12,17.87,Indonesia,False,Manufacturing,False,12,PT,Verified
78037.31,4490.72,17.38,USA,False,Manufacturing,False,14,PT,Verified
17635.97,,18.21,Malaysia,True,,False,9,,Verified
2089.2,162.54,12.85,Indonesia,True,Agriculture,False,13,PT,Verified
152993.0,331026.13,0.46,UAE,True,Luxury Goods,False,1,LLC,High-Risk
106945.47,9135.64,11.71,Indonesia,False,Real Estate,False,19,Foundation,Caution
9358.15,525.67,17.8,Singapore,False,Manufacturing,False,16,CV,Verified
382791.13,27108.57,14.12,Indonesia,True,Consulting,True,23,Individual,Caution
116096.56,5548.16,20.93,Vietnam,True,Real Estate,False,6,Foundation,Caution
18254.4,1228.79,14.86,UK,False,Technology,False,13,PT,Verified
1164683.32,60774.26,19.16,China,False,Technology,True,18,Foundation,Caution
50335.85,3412.63,14.75,Indonesia,False,Manufacturing,False,15,Ltd.,Verified
18613.23,1015.57,18.33,Singapore,False,Manufacturing,False,13,PT,Verified
27621.25,1417.79,19.48,USA,True,Manufacturing,False,12,Ltd.,Verified
311279.34,22937.18,13.57,Singapore,False,Real Estate,False,18,PT.,Caution
49617.69,4057.43,12.23,Indonesia,False,Technology,False,17,CV,Verified
5348.02,289.06,18.5,Malaysia,False,Agriculture,False,11,PT,Verified
8934.78,,12.66,Indonesia,False,,False,16,,Verified
16536.32,1203.51,13.74,Indonesia,False,Energy,False,13,PT,Verified
23101.1,1490.67,15.5,Singapore,True,Energy,False,12,PT,Verified
3559.65,350.43,10.16,Malaysia,False,Forestry,False,11,CV,Verified
110962.62,9166.97,12.1,Indonesia,False,Forestry,False,11,PT,Verified
60547.42,4756.06,12.73,Indonesia,True,Energy,False,11,PT,Verified
11641.81,1105.22,10.53,Indonesia,False,Agriculture,False,14,CV,Verified
26896.71,1524.22,17.65,Singapore,False,Agriculture,False,10,CV,Verified
7383.89,439.38,16.81,UK,True,Agriculture,False,16,PT,Verified
18962.52,1310.33,14.47,Indonesia,False,Manufacturing,False,15,PT,Verified
20648.99,1386.93,14.89,Indonesia,False,Manufacturing,False,11,Ltd.,Verified
67161.02,3377.28,19.89,Indonesia,False,Manufacturing,False,15,CV,Verified
3005.27,269.39,11.16,Indonesia,False,Energy,False,11,PT,Verified
19815.75,,10.67,UK,False,,False,16,,Verified
448234.26,28829.56,15.55,China,False,Consulting,False,23,Foundation,Caution
13788.87,775.16,17.79,Malaysia,False,Manufacturing,False,15,Ltd.,Verified
21275.21,1803.09,11.8,Indonesia,False,Energy,False,15,PT,Verified
31710.39,2369.59,13.38,Singapore,True,Manufacturing,False,9,PT,Verified
389206.76,1489359.26,0.26,UAE,True,Luxury Goods,True,2,Individual,High-Risk
64199.32,3359.75,19.11,Indonesia,False,Energy,False,16,PT,Verified
4097.16,393.58,10.41,Indonesia,False,Technology,False,17,CV,Verified
29915.8,2110.47,14.17,Malaysia,True,Energy,False,16,PT,Verified
10684.48,706.88,15.11,Indonesia,False,Technology,False,11,PT,Verified
17589.76,1135.61,15.49,Indonesia,False,Energy,False,17,PT,Verified
41452.17,2088.54,19.85,Indonesia,False,Manufacturing,False,10,PT,Verified
64737.99,3836.37,16.87,Indonesia,False,Energy,False,11,PT,Verified
1761.01,106.18,16.59,Indonesia,False,Energy,False,14,PT,Verified
1368629.19,81572.55,16.78,Indonesia,True,Consulting,False,20,PT,Caution
91700.5,6170.81,14.86,Indonesia,False,Manufacturing,False,15,PT,Verified
48684.31,2620.66,18.58,Indonesia,False,Energy,False,14,PT,Verified
8340.75,645.09,12.93,Singapore,False,Manufacturing,False,13,PT,Verified
49419.9,4798.96,10.3,Indonesia,False,Technology,False,10,PT,Verified
782201.74,34101.3,22.94,China,True,Technology,False,23,PT,Caution
19056.24,1712.21,11.13,Indonesia,False,Energy,False,14,PT,Verified
6369.69,319.2,19.96,Indonesia,False,Manufacturing,False,14,PT,Verified
5915.34,366.97,16.12,Indonesia,False,Energy,False,14,CV,Verified
9137.1,472.87,19.32,Singapore,False,Forestry,False,16,CV,Verified
15891.51,1014.29,15.67,Indonesia,False,Manufacturing,False,9,PT.,Verified
453825.31,,17.08,Singapore,False,,False,11,,Verified
64959449.43,250637577.34,0.26,Cayman Islands,True,Holding Company,True,5,Foundation,High-Risk
18927.67,1672.55,11.32,Indonesia,False,Forestry,False,9,Ltd.,Verified
62578.54,,14.16,Indonesia,False,,False,12,,Verified
5030.27,358.06,14.05,Singapore,False,Agriculture,False,10,PT,Verified
18491.76,1000.87,18.48,Indonesia,False,Manufacturing,False,17,PT,Verified
9996.63,774.45,12.91,Malaysia,False,Technology,False,15,CV,Verified
19611.86,1514.31,12.95,Singapore,True,Energy,False,11,PT,Verified
202101.64,18293.77,11.05,Indonesia,False,Manufacturing,False,15,PT,Verified
80159.79,4943.63,16.21,Singapore,False,Manufacturing,False,17,PT,Verified
17706744.77,45432110.07,0.39,Cayman Islands,True,Luxury Goods,True,5,Foundation,High-Risk
7715.87,429.76,17.95,Indonesia,False,Manufacturing,False,16,PT,Verified
3096.39,221.39,13.99,Indonesia,True,Energy,False,12,PT,Verified
729739.71,1636907.47,0.45,Panama,True,Consulting,True,0,Individual,High-Risk
1064020.78,5487547.64,0.19,Panama,True,Consulting,True,0,LLC,High-Risk
10668241.93,24459784.59,0.44,UAE,True,Consulting,True,0,Foundation,High-Risk
53847.59,5325.95,10.11,Indonesia,False,Energy,False,14,PT,Verified
10973.48,754.38,14.55,Indonesia,True,Energy,False,9,PT,Verified
143219.82,8806.59,16.26,Indonesia,False,Manufacturing,False,16,Ltd.,Verified
37909.18,,15.09,Indonesia,False,,False,13,,Verified
20422.01,1659.21,12.31,Malaysia,False,Agriculture,False,10,PT.,Verified
31057.75,2326.25,13.35,Indonesia,False,Energy,False,12,CV,Verified
3720.5,221.23,16.82,Indonesia,False,Energy,False,17,PT,Verified
7699.62,479.41,16.06,USA,False,Manufacturing,False,9,PT,Verified
150064.5,10153.24,14.78,USA,False,Forestry,False,11,Ltd.,Verified
10087.89,686.82,14.69,Indonesia,False,Technology,False,12,PT,Verified
3546.73,245.73,14.43,Indonesia,True,Energy,False,13,CV,Verified
8284.48,515.99,16.06,Singapore,False,Energy,False,17,PT,Verified
926146.2,93206.87,9.94,China,True,Technology,True,8,PT,Caution
6085.93,382.95,15.89,Indonesia,True,Energy,False,10,CV,Verified
1424004.84,97799.4,14.56,Indonesia,True,Holding Company,True,20,PT,Caution
23632.48,1583.36,14.93,Indonesia,True,Technology,False,16,PT,Verified
12729.7,715.45,17.79,Singapore,False,Agriculture,False,10,PT,Verified
14516.44,981.62,14.79,Malaysia,False,Energy,False,16,PT,Verified
48642.17,4670.96,10.41,UK,False,Energy,False,16,PT,Verified
23196.71,1881.8,12.33,Indonesia,False,Technology,False,15,PT,Verified
167851.68,8358.89,20.08,Indonesia,True,Real Estate,False,8,Foundation,Caution
7827.19,338.98,23.09,China,False,Consulting,False,22,Foundation,Caution
20032.73,1868.01,10.72,Singapore,False,Forestry,False,16,CV,Verified
39257.92,2072.81,18.94,Indonesia,False,Technology,False,15,PT,Verified
29144.51,1956.12,14.9,Indonesia,False,Energy,False,12,CV,Verified
5928099.04,14945389.73,0.4,Switzerland,True,Luxury Goods,True,2,Foundation,High-Risk
192907.99,14531.96,13.27,Singapore,False,Real Estate,False,8,PT,Caution
163197.84,579672.41,0.28,Switzerland,True,Holding Company,True,2,Individual,High-Risk
10648.37,578.64,18.4,Indonesia,False,Energy,False,14,PT,Verified
33058.81,2592.29,12.75,Indonesia,False,Technology,False,9,PT,Verified
10239797.96,50576876.41,0.2,UAE,True,Consulting,True,1,Individual,High-Risk
814998.79,72574.88,11.23,Singapore,True,Real Estate,True,21,Individual,Caution
5783.32,289.45,19.98,Malaysia,False,Energy,False,14,PT,Verified
22531.22,1226.79,18.37,Singapore,False,Energy,False,16,PT,Verified
32880.79,1929.94,17.04,Indonesia,False,Manufacturing,False,14,PT,Verified
7190.97,522.85,13.75,Indonesia,False,Manufacturing,False,10,Ltd.,Verified
14085.94,1154.48,12.2,Indonesia,False,Energy,False,11,CV,Verified
19871.57,2021.92,9.83,Indonesia,False,Real Estate,False,6,Individual,Caution
18652.66,1004.51,18.57,USA,True,Manufacturing,False,17,PT,Verified
16859.34,1109.64,15.19,USA,False,Energy,False,12,PT,Verified
23888277.93,55468682.14,0.43,Panama,True,Holding Company,True,1,LLC,High-Risk
28008.75,1843.48,15.19,Indonesia,False,Manufacturing,False,15,PT,Verified
7272.49,388.95,18.7,Indonesia,False,Agriculture,False,9,PT,Verified
232883.9,20970.43,11.11,Indonesia,True,Energy,False,9,PT,Verified
122038.68,5732.69,21.29,UAE,False,Holding Company,False,22,Individual,Caution
56474.14,5495.23,10.28,Indonesia,True,Manufacturing,False,12,PT,Verified
26800.73,1466.82,18.27,Indonesia,False,Manufacturing,False,12,PT,Verified
37354.86,3608.78,10.35,Indonesia,False,Technology,False,14,CV,Verified
2157734.2,180996.97,11.92,China,True,Technology,False,8,PT,Caution
36627.75,2899.42,12.63,Indonesia,False,Energy,False,12,PT,Verified
21983.32,2119.59,10.37,Indonesia,False,Manufacturing,False,17,PT,Verified
32016.1,2357.39,13.58,Indonesia,False,Manufacturing,False,13,PT,Verified
38658.72,3094.35,12.49,Malaysia,False,Manufacturing,False,16,CV,Verified
7466.21,379.75,19.66,USA,False,Agriculture,False,17,CV,Verified
3483.75,229.67,15.17,Indonesia,False,Technology,False,12,CV,Verified
25412.32,1822.57,13.94,Singapore,False,Agriculture,False,15,PT,Verified
47353.16,2056.75,23.02,China,True,Holding Company,False,8,PT,Caution
52056.22,3010.09,17.29,Indonesia,False,Forestry,False,17,PT,Verified
18505.14,1221.7,15.15,Singapore,False,Technology,False,15,Ltd.,Verified
54311.84,4016.24,13.52,Indonesia,False,Agriculture,False,14,PT,Verified
35261.03,2204.27,16.0,Indonesia,False,Holding Company,True,8,Individual,Caution
156926.55,,12.23,Indonesia,False,,False,12,,Verified
51899.68,2976.09,17.44,Indonesia,False,Agriculture,False,11,PT,Verified
15037.17,964.45,15.59,Indonesia,False,Energy,False,17,PT,Verified
16932.64,1235.61,13.7,Singapore,False,Technology,False,9,CV,Verified
7564.91,722.94,10.46,Indonesia,True,Manufacturing,False,16,PT,Verified
14418.67,984.77,14.64,Malaysia,False,Energy,False,11,PT,Verified
1307715.38,10785806.46,0.12,Cayman Islands,True,Real Estate,True,1,Foundation,High-Risk
14681.29,804.98,18.24,Indonesia,False,Energy,False,17,PT,Verified
193412.95,15866.81,12.19,Singapore,True,Consulting,False,19,Individual,Caution
19459.92,1372.0,14.18,USA,False,Agriculture,False,11,PT,Verified
19734.27,1449.9,13.61,Indonesia,False,Energy,False,10,PT,Verified
296682.76,17013.38,17.44,Indonesia,False,Manufacturing,False,16,Ltd.,Verified
27833.47,1550.61,17.95,Indonesia,False,Energy,False,13,CV,Verified
44085.24,2646.13,16.66,USA,False,Technology,False,11,PT,Verified
24647.35,1332.6,18.5,Indonesia,False,Energy,False,16,PT,Verified
357231.52,38511.1,9.28,UAE,True,Real Estate,True,8,Foundation,Caution
7278772.31,16666395.61,0.44,Panama,True,Luxury Goods,True,0,LLC,High-Risk
207476.39,11893.89,17.44,Indonesia,False,Technology,False,13,PT,Verified
12359.17,957.5,12.91,Indonesia,True,Technology,False,12,PT,Verified
14028.72,948.42,14.79,USA,False,Manufacturing,False,16,PT,Verified
6329.92,469.48,13.48,Malaysia,False,Forestry,False,10,Ltd.,Verified
140097.4,10895.93,12.86,Indonesia,False,Agriculture,False,9,PT,Verified
495528.67,2161456.51,0.23,UAE,True,Holding Company,True,0,Individual,High-Risk
32974.1,1717.62,19.2,Vietnam,True,Holding Company,True,6,PT,Caution
545595.46,33621.12,16.23,Vietnam,False,Consulting,True,21,Individual,Caution
93389.16,8036.85,11.62,Singapore,False,Manufacturing,False,16,PT,Verified
19409.02,1307.06,14.85,Indonesia,False,Technology,False,10,PT,Verified
22577.86,2051.74,11.0,Indonesia,False,Forestry,False,13,PT,Verified
17317.97,1564.3,11.07,Indonesia,False,Agriculture,False,12,CV,Verified
33182.68,2045.17,16.22,Indonesia,False,Manufacturing,False,17,PT,Verified
283169.71,616972.64,0.46,Switzerland,True,Holding Company,False,5,Individual,High-Risk
11405.09,720.77,15.82,Indonesia,False,Manufacturing,False,14,Ltd.,Verified
20742.48,1411.21,14.7,Indonesia,False,Forestry,False,17,PT,Verified
2174236.83,127416.19,17.06,UAE,True,Consulting,True,6,Foundation,Caution
50799.55,2750.32,18.47,Indonesia,True,Manufacturing,False,16,PT,Verified
13650.61,860.95,15.86,Indonesia,True,Energy,False,15,CV,Verified
25912097.74,104828227.59,0.25,Cayman Islands,True,Luxury Goods,True,3,Individual,High-Risk
16555.39,,15.28,Indonesia,False,,False,11,,Verified
9685.23,703.31,13.77,Indonesia,False,Technology,False,9,PT,Verified
14855.36,1132.85,13.11,Indonesia,False,Manufacturing,False,13,PT,Verified
11148.62,1051.83,10.6,Indonesia,False,Manufacturing,False,12,PT,Verified
15710.49,1009.5,15.56,Indonesia,False,Energy,False,17,PT,Verified
36225.91,3502.04,10.34,UK,False,Technology,False,11,CV,Verified
2462.62,158.06,15.58,Indonesia,False,Real Estate,False,21,PT,Caution
335909.88,31880.79,10.54,Singapore,False,Holding Company,False,6,PT,Caution
16510.74,1337.55,12.34,UAE,False,Technology,False,21,Foundation,Caution
19113.28,1190.81,16.05,Singapore,False,Energy,False,11,CV,Verified
24150.95,,13.85,UK,False,,False,10,,Verified
8600.48,467.46,18.4,Indonesia,False,Energy,False,12,Ltd.,Verified
23276.41,1399.19,16.64,Indonesia,True,Energy,False,16,PT,Verified
44464.42,3784.91,11.75,Indonesia,False,Agriculture,False,9,PT,Verified
3517.97,207.31,16.97,USA,True,Manufacturing,False,15,PT,Verified
263142.33,10567.22,24.9,Indonesia,False,Consulting,False,6,Individual,Caution
21882.78,1351.02,16.2,UK,True,Energy,False,17,PT,Verified
104785.2,4654.95,22.51,UAE,True,Real Estate,False,7,Foundation,Caution
881796.47,76354.04,11.55,Vietnam,True,Consulting,True,19,PT,Caution
26914.13,1966.96,13.68,Indonesia,False,Forestry,False,11,PT,Verified
270850.2,13944.21,19.42,Indonesia,False,Technology,False,16,CV,Verified
35251.31,2780.85,12.68,Indonesia,False,Manufacturing,False,13,CV,Verified
34132.19,2243.89,15.21,USA,True,Forestry,False,10,PT,Verified
1210554.5,66553.84,18.19,Singapore,True,Real Estate,True,21,PT,Caution
7357.38,586.2,12.55,Singapore,False,Technology,False,15,PT,Verified
46277.57,3923.94,11.79,Singapore,False,Energy,False,15,PT,Verified
8201.23,816.75,10.04,Indonesia,False,Technology,False,17,CV,Verified
30957.35,2508.04,12.34,Indonesia,False,Manufacturing,False,10,PT,Verified
117403.11,7065.66,16.62,Indonesia,False,Energy,False,15,CV,Verified
667910.86,1451490.16,0.46,Panama,True,Holding Company,True,0,Foundation,High-Risk
214682.45,11007.07,19.5,Indonesia,False,Forestry,False,17,PT,Verified
9362.29,566.1,16.54,Indonesia,False,Manufacturing,False,14,Ltd.,Verified
97980.39,5843.98,16.77,Indonesia,True,Manufacturing,False,9,PT,Verified
29950.06,1551.09,19.31,Malaysia,False,Energy,False,14,PT,Verified
15307.89,982.0,15.59,Indonesia,False,Energy,False,10,CV,Verified
30154.61,2059.62,14.64,Malaysia,False,Agriculture,False,14,Ltd.,Verified
589779.85,26989.35,21.85,Indonesia,True,Holding Company,True,22,PT.,Caution
18631.44,866.52,21.5,China,False,Consulting,True,18,Individual,Caution
46389.08,2160.82,21.47,Vietnam,True,Real Estate,True,6,Foundation,Caution
4919.85,266.13,18.49,Malaysia,False,Energy,False,9,PT,Verified
45160986.93,302963598.95,0.15,Panama,True,Holding Company,True,1,LLC,High-Risk
10749.01,561.2,19.15,Malaysia,False,Forestry,False,16,PT,Verified
15658266.43,58254866.69,0.27,Switzerland,True,Holding Company,True,2,Foundation,High-Risk
29443.31,2553.06,11.53,Singapore,False,Energy,False,11,PT,Verified
35965354.05,80845529.42,0.44,Panama,True,Real Estate,True,3,Foundation,High-Risk
48737.42,2759.2,17.66,Singapore,False,Technology,False,12,CV,Verified
1103627.08,105035.73,10.51,Indonesia,True,Consulting,False,20,PT,Caution
15186.55,1180.2,12.87,Singapore,False,Manufacturing,False,17,Ltd.,Verified
31425.72,2827.35,11.11,Singapore,False,Forestry,False,15,Ltd.,Verified
28201.33,2615.84,10.78,Indonesia,False,Agriculture,False,17,PT,Verified
26847.95,1510.15,17.78,Indonesia,False,Agriculture,False,10,PT,Verified
120743.58,,0.25,Cayman Islands,True,,True,4,,High-Risk
142922665.08,839385457.85,0.17,Panama,True,Luxury Goods,True,5,Foundation,High-Risk
27538.23,1507.2,18.27,Indonesia,False,Energy,False,17,PT.,Verified
2036896.36,9235705.35,0.22,Switzerland,True,Luxury Goods,True,4,Foundation,High-Risk
14168.68,1415.06,10.01,Indonesia,False,Agriculture,False,9,CV,Verified
175361.37,8866.38,19.78,Singapore,False,Energy,False,15,PT.,Verified
1471957.46,,14.66,UAE,True,,False,23,,Caution
26096.05,1073.36,24.31,Indonesia,False,Technology,True,20,Foundation,Caution
75622.47,3866.51,19.56,Indonesia,False,Energy,False,15,PT,Verified
3232.8,198.86,16.26,Indonesia,True,Agriculture,False,11,PT,Verified
91852.7,209050.27,0.44,Switzerland,True,Luxury Goods,True,0,Individual,High-Risk
40055.97,3434.69,11.66,USA,False,Manufacturing,False,16,PT,Verified
12457448.51,53378566.76,0.23,Switzerland,True,Real Estate,True,4,LLC,High-Risk
14763.1,1065.07,13.86,Indonesia,False,Forestry,False,10,CV,Verified
11315.09,917.01,12.34,Indonesia,False,Manufacturing,False,9,PT,Verified
5169.01,270.09,19.14,Indonesia,False,Manufacturing,False,10,PT,Verified
2281680.95,9188097.77,0.25,Cayman Islands,True,Luxury Goods,True,2,Individual,High-Risk
4336.68,,19.09,Malaysia,False,,False,10,,Verified
20195.71,1126.01,17.94,Indonesia,True,Technology,False,15,PT,Verified
2236992.35,10237593.67,0.22,UAE,True,Holding Company,True,0,Individual,High-Risk
240377.53,13763.55,17.46,Indonesia,True,Holding Company,False,23,PT,Caution
55593.88,5912.13,9.4,UAE,False,Consulting,False,21,Foundation,Caution
15327.69,1449.62,10.57,China,False,Technology,False,20,PT,Caution
11322.63,1066.01,10.62,USA,False,Manufacturing,False,14,PT,Verified
71109.21,5793.3,12.27,Vietnam,False,Holding Company,False,22,Foundation,Caution
63275.46,6526.8,9.69,Indonesia,False,Consulting,True,6,Foundation,Caution
9770.69,951.81,10.27,Indonesia,False,Technology,False,9,CV,Verified
125714458.45,1013737572.56,0.12,Cayman Islands,True,Consulting,True,0,LLC,High-Risk
130851.98,6458.11,20.26,UAE,True,Technology,True,19,Individual,Caution
6517.07,461.48,14.12,Indonesia,False,Energy,False,15,PT,Verified
1287275.57,,0.47,Panama,True,,False,5,,High-Risk
38275.3,1977.35,19.36,Indonesia,False,Technology,False,13,PT,Verified
150772.14,840802.84,0.18,Cayman Islands,True,Holding Company,True,3,Foundation,High-Risk
114908.56,9726.65,11.81,Indonesia,False,Manufacturing,False,9,PT,Verified
537127.45,46117.76,11.65,Vietnam,False,Real Estate,True,18,Foundation,Caution
255015.61,662942.49,0.38,Switzerland,True,Luxury Goods,True,2,LLC,High-Risk
870847.58,56217.12,15.49,Indonesia,True,Holding Company,False,19,Foundation,Caution
173277.81,9553.17,18.14,UK,False,Forestry,False,10,PT.,Verified
112413.77,6875.83,16.35,Indonesia,False,Energy,False,17,CV,Verified
